continent,location,date,population,new_vaccinations,TotalVaccinated,Vaccine_percentage
Europe,Bulgaria,2022-04-21,6885868,1360,4195823,60.933828531130715
Europe,Bulgaria,2022-04-22,6885868,88,4195911,60.9351065109003
Europe,Bulgaria,2022-04-23,6885868,57,4195968,60.935934293251051
Europe,Bulgaria,2022-04-24,6885868,,4195968,60.935934293251051
Europe,Bulgaria,2022-04-25,6885868,,4195968,60.935934293251051
Europe,Bulgaria,2022-04-26,6885868,1317,4197285,60.955060422302608
Europe,Bulgaria,2022-04-27,6885868,1337,4198622,60.9744770013018
Europe,Bulgaria,2022-04-28,6885868,1558,4200180,60.997103052222322
Europe,Bulgaria,2022-04-29,6885868,1435,4201615,61.017942835964909
Europe,Bulgaria,2022-04-30,6885868,314,4201929,61.022502900142726
Europe,Bulgaria,2022-05-01,6885868,,4201929,61.022502900142726
Europe,Bulgaria,2022-05-02,6885868,,4201929,61.022502900142726
Europe,Bulgaria,2022-05-03,6885868,891,4202820,61.035442445309727
Europe,Bulgaria,2022-05-04,6885868,1143,4203963,61.052041659816894
Europe,Bulgaria,2022-05-05,6885868,1142,4205105,61.068626351826673
Europe,Bulgaria,2022-05-06,6885868,123,4205228,61.0704126190046
Europe,Bulgaria,2022-05-07,6885868,115,4205343,61.072082706203489
Europe,Bulgaria,2022-05-08,6885868,75,4205418,61.073171893507109
Europe,Bulgaria,2022-05-09,6885868,892,4206310,61.08612596117149
Europe,Bulgaria,2022-05-10,6885868,1072,4207382,61.101694078364552
Europe,Bulgaria,2022-05-11,6885868,1034,4208416,61.116710340657121
Europe,Bulgaria,2022-05-12,6885868,943,4209359,61.130405055687966
Europe,Bulgaria,2022-05-13,6885868,813,4210172,61.142211846059205
Europe,Bulgaria,2022-05-14,6885868,196,4210368,61.14505825554599
Europe,Bulgaria,2022-05-15,6885868,,4210368,61.14505825554599
Europe,Bulgaria,2022-05-16,6885868,,4210368,61.14505825554599
Europe,Bulgaria,2022-05-17,6885868,780,4211148,61.156385803503646
Europe,Bulgaria,2022-05-18,6885868,771,4211919,61.167582648984855
Europe,Bulgaria,2022-05-19,6885868,767,4212686,61.178721404476534
Europe,Bulgaria,2022-05-20,6885868,649,4213335,61.188146505277189
Europe,Bulgaria,2022-05-21,6885868,64,4213399,61.189075945109607
Europe,Bulgaria,2022-05-22,6885868,,4213399,61.189075945109607
Europe,Bulgaria,2022-05-23,6885868,,4213399,61.189075945109607
Europe,Bulgaria,2022-05-24,6885868,35,4213434,61.189584232517966
Europe,Bulgaria,2022-05-25,6885868,750,4214184,61.200476105554159
Europe,Bulgaria,2022-05-26,6885868,727,4214911,61.211033961150576
Europe,Bulgaria,2022-05-27,6885868,610,4215521,61.219892684553344
Europe,Bulgaria,2022-05-28,6885868,56,4215577,61.220705944406717
Europe,Bulgaria,2022-05-29,6885868,,4215577,61.220705944406717
Europe,Bulgaria,2022-05-30,6885868,,4215577,61.220705944406717
Europe,Bulgaria,2022-05-31,6885868,600,4216177,61.229419442835678
Europe,Bulgaria,2022-06-01,6885868,486,4216663,61.236477376563123
Europe,Bulgaria,2022-06-02,6885868,498,4217161,61.243709580259164
Europe,Bulgaria,2022-06-03,6885868,447,4217608,61.250201136588736
Europe,Bulgaria,2022-06-04,6885868,57,4217665,61.25102891893949
Europe,Bulgaria,2022-06-05,6885868,,4217665,61.25102891893949
Europe,Bulgaria,2022-06-06,6885868,,4217665,61.25102891893949
Europe,Bulgaria,2022-06-07,6885868,418,4218083,61.257099322844986
Europe,Bulgaria,2022-06-08,6885868,451,4218534,61.263648969164088
Europe,Bulgaria,2022-06-09,6885868,410,4218944,61.269603193090546
Europe,Bulgaria,2022-06-10,6885868,396,4219340,61.275354102053662
Europe,Bulgaria,2022-06-11,6885868,57,4219397,61.2761818844044
Europe,Bulgaria,2022-06-12,6885868,7,4219404,61.27628354188608
Europe,Bulgaria,2022-06-13,6885868,378,4219782,61.281773045896315
Europe,Bulgaria,2022-06-14,6885868,329,4220111,61.28655094753487
Europe,Bulgaria,2022-06-15,6885868,447,4220558,61.293042503864434
Europe,Bulgaria,2022-06-16,6885868,507,4221065,61.300405410036909
Europe,Bulgaria,2022-06-17,6885868,365,4221430,61.305706121581181
Europe,Bulgaria,2022-06-18,6885868,19,4221449,61.305982049031435
Europe,Bulgaria,2022-06-19,6885868,,4221449,61.305982049031435
Europe,Bulgaria,2022-06-20,6885868,,4221449,61.305982049031435
Europe,Bulgaria,2022-06-21,6885868,403,4221852,61.311834615476222
Europe,Bulgaria,2022-06-22,6885868,360,4222212,61.317062714533591
Europe,Bulgaria,2022-06-23,6885868,392,4222604,61.322755533507177
Europe,Bulgaria,2022-06-24,6885868,447,4223051,61.329247089836748
Europe,Bulgaria,2022-06-25,6885868,37,4223088,61.329784422239861
Europe,Bulgaria,2022-06-26,6885868,,4223088,61.329784422239861
Europe,Bulgaria,2022-06-27,6885868,,4223088,61.329784422239861
Europe,Bulgaria,2022-06-28,6885868,1157,4224245,61.346586951710371
Europe,Bulgaria,2022-06-29,6885868,1298,4225543,61.365437153311689
Europe,Bulgaria,2022-06-30,6885868,1436,4226979,61.386291459551643
Europe,Bulgaria,2022-07-01,6885868,1195,4228174,61.403645843922646
Europe,Bulgaria,2022-07-02,6885868,47,4228221,61.404328401299594
Europe,Bulgaria,2022-07-03,6885868,13,4228234,61.40451719376555
Europe,Bulgaria,2022-07-04,6885868,1242,4229476,61.422554135513487
Europe,Bulgaria,2022-07-05,6885868,1681,4231157,61.44696645361195
Europe,Bulgaria,2022-07-06,6885868,2267,4233424,61.479888955176023
Europe,Bulgaria,2022-07-07,6885868,2551,4235975,61.516935845996471
Europe,Bulgaria,2022-07-08,6885868,,4235975,61.516935845996471
Europe,Bulgaria,2022-07-09,6885868,,4235975,61.516935845996471
Europe,Bulgaria,2022-07-10,6885868,,4235975,61.516935845996471
Europe,Bulgaria,2022-07-11,6885868,,4235975,61.516935845996471
Europe,Bulgaria,2022-07-12,6885868,3265,4239240,61.564351799947367
Europe,Bulgaria,2022-07-13,6885868,3643,4242883,61.61725725790852
Europe,Bulgaria,2022-07-14,6885868,3928,4246811,61.674301627623421
Europe,Bulgaria,2022-07-15,6885868,3363,4250174,61.723140786317721
Europe,Bulgaria,2022-07-16,6885868,178,4250352,61.725725790851641
Europe,Bulgaria,2022-07-17,6885868,101,4250453,61.727192563087186
Europe,Bulgaria,2022-07-18,6885868,2859,4253312,61.768712383101153
Europe,Bulgaria,2022-07-19,6885868,3661,4256973,61.821879246015179
Europe,Bulgaria,2022-07-20,6885868,4017,4260990,61.880216117997037
Europe,Bulgaria,2022-07-21,6885868,3779,4264769,61.935096635602072
Europe,Bulgaria,2022-07-22,6885868,3569,4268338,61.986927428756985
Europe,Bulgaria,2022-07-23,6885868,163,4268501,61.989294595830181
Europe,Bulgaria,2022-07-24,6885868,85,4268586,61.990529008107622
Europe,Bulgaria,2022-07-25,6885868,2455,4271041,62.026181739179428
Europe,Bulgaria,2022-07-26,6885868,3561,4274602,62.077896352355289
Europe,Bulgaria,2022-07-27,6885868,3933,4278535,62.1350133345571
Europe,Bulgaria,2022-07-28,6885868,3613,4282148,62.1874831175968
Europe,Bulgaria,2022-07-29,6885868,2539,4284687,62.224355738448658
Europe,Bulgaria,2022-07-30,6885868,261,4284948,62.228146110265257
Europe,Bulgaria,2022-07-31,6885868,77,4285025,62.229264342563638
Europe,Bulgaria,2022-08-01,6885868,1594,4286619,62.2524132033899
Europe,Bulgaria,2022-08-02,6885868,2896,4289515,62.294470355806993
Europe,Bulgaria,2022-08-03,6885868,3155,4292670,62.340288835045918
Europe,Bulgaria,2022-08-04,6885868,3533,4296203,62.391596818295092
Europe,Bulgaria,2022-08-05,6885868,2760,4298963,62.431678911068289
Europe,Bulgaria,2022-08-06,6885868,143,4299106,62.433755628193865
Europe,Bulgaria,2022-08-07,6885868,38,4299144,62.434307483094365
Europe,Bulgaria,2022-08-08,6885868,1763,4300907,62.459910645978113
Europe,Bulgaria,2022-08-09,6885868,2933,4303840,62.502505130798326
Africa,Burkina Faso,2020-03-10,22100683,,,
Africa,Burkina Faso,2020-03-11,22100683,,,
Africa,Burkina Faso,2020-03-12,22100683,,,
Africa,Burkina Faso,2020-03-13,22100683,,,
Africa,Burkina Faso,2020-03-14,22100683,,,
Africa,Burkina Faso,2020-03-15,22100683,,,
Africa,Burkina Faso,2020-03-16,22100683,,,
Africa,Burkina Faso,2020-03-17,22100683,,,
Africa,Burkina Faso,2020-03-18,22100683,,,
Africa,Burkina Faso,2020-03-19,22100683,,,
Africa,Burkina Faso,2020-03-20,22100683,,,
Africa,Burkina Faso,2020-03-21,22100683,,,
Africa,Burkina Faso,2020-03-22,22100683,,,
Africa,Burkina Faso,2020-03-23,22100683,,,
Africa,Burkina Faso,2020-03-24,22100683,,,
Africa,Burkina Faso,2020-03-25,22100683,,,
Africa,Burkina Faso,2020-03-26,22100683,,,
Africa,Burkina Faso,2020-03-27,22100683,,,
Africa,Burkina Faso,2020-03-28,22100683,,,
Africa,Burkina Faso,2020-03-29,22100683,,,
Africa,Burkina Faso,2020-03-30,22100683,,,
Africa,Burkina Faso,2020-03-31,22100683,,,
Africa,Burkina Faso,2020-04-01,22100683,,,
Africa,Burkina Faso,2020-04-02,22100683,,,
Africa,Burkina Faso,2020-04-03,22100683,,,
Africa,Burkina Faso,2020-04-04,22100683,,,
Africa,Burkina Faso,2020-04-05,22100683,,,
Africa,Burkina Faso,2020-04-06,22100683,,,
Africa,Burkina Faso,2020-04-07,22100683,,,
Africa,Burkina Faso,2020-04-08,22100683,,,
Africa,Burkina Faso,2020-04-09,22100683,,,
Africa,Burkina Faso,2020-04-10,22100683,,,
Africa,Burkina Faso,2020-04-11,22100683,,,
Africa,Burkina Faso,2020-04-12,22100683,,,
Africa,Burkina Faso,2020-04-13,22100683,,,
Africa,Burkina Faso,2020-04-14,22100683,,,
Africa,Burkina Faso,2020-04-15,22100683,,,
Africa,Burkina Faso,2020-04-16,22100683,,,
Africa,Burkina Faso,2020-04-17,22100683,,,
Africa,Burkina Faso,2020-04-18,22100683,,,
Africa,Burkina Faso,2020-04-19,22100683,,,
Africa,Burkina Faso,2020-04-20,22100683,,,
Africa,Burkina Faso,2020-04-21,22100683,,,
Africa,Burkina Faso,2020-04-22,22100683,,,
Africa,Burkina Faso,2020-04-23,22100683,,,
Africa,Burkina Faso,2020-04-24,22100683,,,
Africa,Burkina Faso,2020-04-25,22100683,,,
Africa,Burkina Faso,2020-04-26,22100683,,,
Africa,Burkina Faso,2020-04-27,22100683,,,
Africa,Burkina Faso,2020-04-28,22100683,,,
Africa,Burkina Faso,2020-04-29,22100683,,,
Africa,Burkina Faso,2020-04-30,22100683,,,
Africa,Burkina Faso,2020-05-01,22100683,,,
Africa,Burkina Faso,2020-05-02,22100683,,,
Africa,Burkina Faso,2020-05-03,22100683,,,
Africa,Burkina Faso,2020-05-04,22100683,,,
Africa,Burkina Faso,2020-05-05,22100683,,,
Africa,Burkina Faso,2020-05-06,22100683,,,
Africa,Burkina Faso,2020-05-07,22100683,,,
Africa,Burkina Faso,2020-05-08,22100683,,,
Africa,Burkina Faso,2020-05-09,22100683,,,
Africa,Burkina Faso,2020-05-10,22100683,,,
Africa,Burkina Faso,2020-05-11,22100683,,,
Africa,Burkina Faso,2020-05-12,22100683,,,
Africa,Burkina Faso,2020-05-13,22100683,,,
Africa,Burkina Faso,2020-05-14,22100683,,,
Africa,Burkina Faso,2020-05-15,22100683,,,
Africa,Burkina Faso,2020-05-16,22100683,,,
Africa,Burkina Faso,2020-05-17,22100683,,,
Africa,Burkina Faso,2020-05-18,22100683,,,
Africa,Burkina Faso,2020-05-19,22100683,,,
Africa,Burkina Faso,2020-05-20,22100683,,,
Africa,Burkina Faso,2020-05-21,22100683,,,
Africa,Burkina Faso,2020-05-22,22100683,,,
Africa,Burkina Faso,2020-05-23,22100683,,,
Africa,Burkina Faso,2020-05-24,22100683,,,
Africa,Burkina Faso,2020-05-25,22100683,,,
Africa,Burkina Faso,2020-05-26,22100683,,,
Africa,Burkina Faso,2020-05-27,22100683,,,
Africa,Burkina Faso,2020-05-28,22100683,,,
Africa,Burkina Faso,2020-05-29,22100683,,,
Africa,Burkina Faso,2020-05-30,22100683,,,
Africa,Burkina Faso,2020-05-31,22100683,,,
Africa,Burkina Faso,2020-06-01,22100683,,,
Africa,Burkina Faso,2020-06-02,22100683,,,
Africa,Burkina Faso,2020-06-03,22100683,,,
Africa,Burkina Faso,2020-06-04,22100683,,,
Africa,Burkina Faso,2020-06-05,22100683,,,
Africa,Burkina Faso,2020-06-06,22100683,,,
Africa,Burkina Faso,2020-06-07,22100683,,,
Africa,Burkina Faso,2020-06-08,22100683,,,
Africa,Burkina Faso,2020-06-09,22100683,,,
Africa,Burkina Faso,2020-06-10,22100683,,,
Africa,Burkina Faso,2020-06-11,22100683,,,
Africa,Burkina Faso,2020-06-12,22100683,,,
Africa,Burkina Faso,2020-06-13,22100683,,,
Africa,Burkina Faso,2020-06-14,22100683,,,
Africa,Burkina Faso,2020-06-15,22100683,,,
Africa,Burkina Faso,2020-06-16,22100683,,,
Africa,Burkina Faso,2020-06-17,22100683,,,
Africa,Burkina Faso,2020-06-18,22100683,,,
Africa,Burkina Faso,2020-06-19,22100683,,,
Africa,Burkina Faso,2020-06-20,22100683,,,
Africa,Burkina Faso,2020-06-21,22100683,,,
Africa,Burkina Faso,2020-06-22,22100683,,,
Africa,Burkina Faso,2020-06-23,22100683,,,
Africa,Burkina Faso,2020-06-24,22100683,,,
Africa,Burkina Faso,2020-06-25,22100683,,,
Africa,Burkina Faso,2020-06-26,22100683,,,
Africa,Burkina Faso,2020-06-27,22100683,,,
Africa,Burkina Faso,2020-06-28,22100683,,,
Africa,Burkina Faso,2020-06-29,22100683,,,
Africa,Burkina Faso,2020-06-30,22100683,,,
Africa,Burkina Faso,2020-07-01,22100683,,,
Africa,Burkina Faso,2020-07-02,22100683,,,
Africa,Burkina Faso,2020-07-03,22100683,,,
Africa,Burkina Faso,2020-07-04,22100683,,,
Africa,Burkina Faso,2020-07-05,22100683,,,
Africa,Burkina Faso,2020-07-06,22100683,,,
Africa,Burkina Faso,2020-07-07,22100683,,,
Africa,Burkina Faso,2020-07-08,22100683,,,
Africa,Burkina Faso,2020-07-09,22100683,,,
Africa,Burkina Faso,2020-07-10,22100683,,,
Africa,Burkina Faso,2020-07-11,22100683,,,
Africa,Burkina Faso,2020-07-12,22100683,,,
Africa,Burkina Faso,2020-07-13,22100683,,,
Africa,Burkina Faso,2020-07-14,22100683,,,
Africa,Burkina Faso,2020-07-15,22100683,,,
Africa,Burkina Faso,2020-07-16,22100683,,,
Africa,Burkina Faso,2020-07-17,22100683,,,
Africa,Burkina Faso,2020-07-18,22100683,,,
Africa,Burkina Faso,2020-07-19,22100683,,,
Africa,Burkina Faso,2020-07-20,22100683,,,
Africa,Burkina Faso,2020-07-21,22100683,,,
Africa,Burkina Faso,2020-07-22,22100683,,,
Africa,Burkina Faso,2020-07-23,22100683,,,
Africa,Burkina Faso,2020-07-24,22100683,,,
Africa,Burkina Faso,2020-07-25,22100683,,,
Africa,Burkina Faso,2020-07-26,22100683,,,
Africa,Burkina Faso,2020-07-27,22100683,,,
Africa,Burkina Faso,2020-07-28,22100683,,,
Africa,Burkina Faso,2020-07-29,22100683,,,
Africa,Burkina Faso,2020-07-30,22100683,,,
Africa,Burkina Faso,2020-07-31,22100683,,,
Africa,Burkina Faso,2020-08-01,22100683,,,
Africa,Burkina Faso,2020-08-02,22100683,,,
Africa,Burkina Faso,2020-08-03,22100683,,,
Africa,Burkina Faso,2020-08-04,22100683,,,
Africa,Burkina Faso,2020-08-05,22100683,,,
Africa,Burkina Faso,2020-08-06,22100683,,,
Africa,Burkina Faso,2020-08-07,22100683,,,
Africa,Burkina Faso,2020-08-08,22100683,,,
Africa,Burkina Faso,2020-08-09,22100683,,,
Africa,Burkina Faso,2020-08-10,22100683,,,
Africa,Burkina Faso,2020-08-11,22100683,,,
Africa,Burkina Faso,2020-08-12,22100683,,,
Africa,Burkina Faso,2020-08-13,22100683,,,
Africa,Burkina Faso,2020-08-14,22100683,,,
Africa,Burkina Faso,2020-08-15,22100683,,,
Africa,Burkina Faso,2020-08-16,22100683,,,
Africa,Burkina Faso,2020-08-17,22100683,,,
Africa,Burkina Faso,2020-08-18,22100683,,,
Africa,Burkina Faso,2020-08-19,22100683,,,
Africa,Burkina Faso,2020-08-20,22100683,,,
Africa,Burkina Faso,2020-08-21,22100683,,,
Africa,Burkina Faso,2020-08-22,22100683,,,
Africa,Burkina Faso,2020-08-23,22100683,,,
Africa,Burkina Faso,2020-08-24,22100683,,,
Africa,Burkina Faso,2020-08-25,22100683,,,
Africa,Burkina Faso,2020-08-26,22100683,,,
Africa,Burkina Faso,2020-08-27,22100683,,,
Africa,Burkina Faso,2020-08-28,22100683,,,
Africa,Burkina Faso,2020-08-29,22100683,,,
Africa,Burkina Faso,2020-08-30,22100683,,,
Africa,Burkina Faso,2020-08-31,22100683,,,
Africa,Burkina Faso,2020-09-01,22100683,,,
Africa,Burkina Faso,2020-09-02,22100683,,,
Africa,Burkina Faso,2020-09-03,22100683,,,
Africa,Burkina Faso,2020-09-04,22100683,,,
Africa,Burkina Faso,2020-09-05,22100683,,,
Africa,Burkina Faso,2020-09-06,22100683,,,
Africa,Burkina Faso,2020-09-07,22100683,,,
Africa,Burkina Faso,2020-09-08,22100683,,,
Africa,Burkina Faso,2020-09-09,22100683,,,
Africa,Burkina Faso,2020-09-10,22100683,,,
Africa,Burkina Faso,2020-09-11,22100683,,,
Africa,Burkina Faso,2020-09-12,22100683,,,
Africa,Burkina Faso,2020-09-13,22100683,,,
Africa,Burkina Faso,2020-09-14,22100683,,,
Africa,Burkina Faso,2020-09-15,22100683,,,
Africa,Burkina Faso,2020-09-16,22100683,,,
Africa,Burkina Faso,2020-09-17,22100683,,,
Africa,Burkina Faso,2020-09-18,22100683,,,
Africa,Burkina Faso,2020-09-19,22100683,,,
Africa,Burkina Faso,2020-09-20,22100683,,,
Africa,Burkina Faso,2020-09-21,22100683,,,
Africa,Burkina Faso,2020-09-22,22100683,,,
Africa,Burkina Faso,2020-09-23,22100683,,,
Africa,Burkina Faso,2020-09-24,22100683,,,
Africa,Burkina Faso,2020-09-25,22100683,,,
Africa,Burkina Faso,2020-09-26,22100683,,,
Africa,Burkina Faso,2020-09-27,22100683,,,
Africa,Burkina Faso,2020-09-28,22100683,,,
Africa,Burkina Faso,2020-09-29,22100683,,,
Africa,Burkina Faso,2020-09-30,22100683,,,
Africa,Burkina Faso,2020-10-01,22100683,,,
Africa,Burkina Faso,2020-10-02,22100683,,,
Africa,Burkina Faso,2020-10-03,22100683,,,
Africa,Burkina Faso,2020-10-04,22100683,,,
Africa,Burkina Faso,2020-10-05,22100683,,,
Africa,Burkina Faso,2020-10-06,22100683,,,
Africa,Burkina Faso,2020-10-07,22100683,,,
Africa,Burkina Faso,2020-10-08,22100683,,,
Africa,Burkina Faso,2020-10-09,22100683,,,
Africa,Burkina Faso,2020-10-10,22100683,,,
Africa,Burkina Faso,2020-10-11,22100683,,,
Africa,Burkina Faso,2020-10-12,22100683,,,
Africa,Burkina Faso,2020-10-13,22100683,,,
Africa,Burkina Faso,2020-10-14,22100683,,,
Africa,Burkina Faso,2020-10-15,22100683,,,
Africa,Burkina Faso,2020-10-16,22100683,,,
Africa,Burkina Faso,2020-10-17,22100683,,,
Africa,Burkina Faso,2020-10-18,22100683,,,
Africa,Burkina Faso,2020-10-19,22100683,,,
Africa,Burkina Faso,2020-10-20,22100683,,,
Africa,Burkina Faso,2020-10-21,22100683,,,
Africa,Burkina Faso,2020-10-22,22100683,,,
Africa,Burkina Faso,2020-10-23,22100683,,,
Africa,Burkina Faso,2020-10-24,22100683,,,
Africa,Burkina Faso,2020-10-25,22100683,,,
Africa,Burkina Faso,2020-10-26,22100683,,,
Africa,Burkina Faso,2020-10-27,22100683,,,
Africa,Burkina Faso,2020-10-28,22100683,,,
Africa,Burkina Faso,2020-10-29,22100683,,,
Africa,Burkina Faso,2020-10-30,22100683,,,
Africa,Burkina Faso,2020-10-31,22100683,,,
Africa,Burkina Faso,2020-11-01,22100683,,,
Africa,Burkina Faso,2020-11-02,22100683,,,
Africa,Burkina Faso,2020-11-03,22100683,,,
Africa,Burkina Faso,2020-11-04,22100683,,,
Africa,Burkina Faso,2020-11-05,22100683,,,
Africa,Burkina Faso,2020-11-06,22100683,,,
Africa,Burkina Faso,2020-11-07,22100683,,,
Africa,Burkina Faso,2020-11-08,22100683,,,
Africa,Burkina Faso,2020-11-09,22100683,,,
Africa,Burkina Faso,2020-11-10,22100683,,,
Africa,Burkina Faso,2020-11-11,22100683,,,
Africa,Burkina Faso,2020-11-12,22100683,,,
Africa,Burkina Faso,2020-11-13,22100683,,,
Africa,Burkina Faso,2020-11-14,22100683,,,
Africa,Burkina Faso,2020-11-15,22100683,,,
Africa,Burkina Faso,2020-11-16,22100683,,,
Africa,Burkina Faso,2020-11-17,22100683,,,
Africa,Burkina Faso,2020-11-18,22100683,,,
Africa,Burkina Faso,2020-11-19,22100683,,,
Africa,Burkina Faso,2020-11-20,22100683,,,
Africa,Burkina Faso,2020-11-21,22100683,,,
Africa,Burkina Faso,2020-11-22,22100683,,,
Africa,Burkina Faso,2020-11-23,22100683,,,
Africa,Burkina Faso,2020-11-24,22100683,,,
Africa,Burkina Faso,2020-11-25,22100683,,,
Africa,Burkina Faso,2020-11-26,22100683,,,
Africa,Burkina Faso,2020-11-27,22100683,,,
Africa,Burkina Faso,2020-11-28,22100683,,,
Africa,Burkina Faso,2020-11-29,22100683,,,
Africa,Burkina Faso,2020-11-30,22100683,,,
Africa,Burkina Faso,2020-12-01,22100683,,,
Africa,Burkina Faso,2020-12-02,22100683,,,
Africa,Burkina Faso,2020-12-03,22100683,,,
Africa,Burkina Faso,2020-12-04,22100683,,,
Africa,Burkina Faso,2020-12-05,22100683,,,
Africa,Burkina Faso,2020-12-06,22100683,,,
Africa,Burkina Faso,2020-12-07,22100683,,,
Africa,Burkina Faso,2020-12-08,22100683,,,
Africa,Burkina Faso,2020-12-09,22100683,,,
Africa,Burkina Faso,2020-12-10,22100683,,,
Africa,Burkina Faso,2020-12-11,22100683,,,
Africa,Burkina Faso,2020-12-12,22100683,,,
Africa,Burkina Faso,2020-12-13,22100683,,,
Africa,Burkina Faso,2020-12-14,22100683,,,
Africa,Burkina Faso,2020-12-15,22100683,,,
Africa,Burkina Faso,2020-12-16,22100683,,,
Africa,Burkina Faso,2020-12-17,22100683,,,
Africa,Burkina Faso,2020-12-18,22100683,,,
Africa,Burkina Faso,2020-12-19,22100683,,,
Africa,Burkina Faso,2020-12-20,22100683,,,
Africa,Burkina Faso,2020-12-21,22100683,,,
Africa,Burkina Faso,2020-12-22,22100683,,,
Africa,Burkina Faso,2020-12-23,22100683,,,
